trip_id,rider_id,zone_id,trip_datetime,distance_km,trip_duration_min,fare_amount,cancelled,payment_mode,hour,day_of_week,month,avg_traffic_index,population_density,traffic_level,zone_Airport District,zone_Central Market,zone_Downtown Core,zone_East End,zone_Greenwood Hills,zone_Harbor Bay,zone_Hillcrest,zone_Industrial Zone,zone_Lakeview,zone_North Ridge,zone_Old Town,zone_Riverside,zone_Sunset Plaza,zone_Tech Park,zone_University Belt,zone_West Gate,traffic_level_encoded,fare_amount_log,distance_km_log,trip_duration_min_sqrt,fare_amount_standard,distance_km_standard,trip_duration_min_standard,fare_amount_minmax,distance_km_minmax,trip_duration_min_minmax,is_peak_hour,fare_per_km,surge_flag,name,age,gender,signup_date,rider_rating,home_zone_id,gender_encoded,pay_Card,pay_Cash,pay_UPI,pay_Wallet,ride_count,ride_frequency_bin,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,days_since_signup
2823,257,13,2024-07-27 11:27:00,7.72,18.2,122.53,0,Cash,11,Saturday,7,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.816484041548723,2.1656192379208883,4.266145801540309,0.5052386337815117,0.39562629995769133,0.09888694508054918,0.2279639154509707,0.23810909459077512,0.35354573484069896,0,15.871761658031089,0,Olivia Sharma,40.0,Female,2024-03-18,3.74,8.0,0.0,False,False,False,True,9.0,High,8.600444444444443,110.05976666666668,0.1111111111111111,890.0
2824,184,10,2024-07-14 04:13:00,0.66,2.3,33.16,0,Cash,4,Sunday,7,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,3.531055368920369,0.5068176023684519,1.51657508881031,-0.7480485742876588,-0.9200462965044651,-1.051058367983358,0.029166904813471554,0.0036529986617831606,0.02672147995889003,0,50.242424242424235,1,Ava Lewis,43.0,Female,2022-03-12,4.07,8.0,0.0,False,True,False,False,6.0,Medium,2.8533333333333335,54.58833333333333,0.16666666666666666,1627.0
2825,215,2,2024-04-12 06:18:00,7.61,24.0,90.41,0,Wallet,6,Friday,4,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,4.515354881665727,2.1529243184396396,4.898979485566356,0.054801293251336494,0.3751271518541734,0.5183638517327922,0.15651533111980284,0.23445609592899197,0.472764645426516,0,11.88042049934297,0,Isabella Gupta,30.0,Female,2023-08-13,3.78,14.0,0.0,False,False,True,False,7.0,High,5.317142857142857,72.57714285714286,0.2857142857142857,1108.0
2826,33,1,2024-01-02 04:04:00,0.97,9.1,36.79,0,Wallet,4,Tuesday,1,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.6320445173613978,0.6780335427498971,3.0166206257996713,-0.6971429844332212,-0.8622759700309144,-0.5592578567359009,0.037241573590624084,0.013947813072262977,0.16649537512846868,0,37.92783505154639,1,Myra Davis,24.0,Female,2024-06-03,4.14,2.0,0.0,True,False,False,False,6.0,Medium,4.736666666666666,75.51666666666667,0.16666666666666666,813.0
2827,247,9,2024-03-04 11:45:00,3.76,9.1,63.88,0,Card,11,Monday,3,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,4.1725394098071575,1.5602476682433286,3.0166206257996713,-0.31724424361869913,-0.34234303176895736,-0.5592578567359009,0.0975012918201178,0.10660114276658131,0.16649537512846868,0,16.98936170212766,0,Isha Taylor,15.0,Female,2022-08-30,4.57,12.0,0.0,True,False,False,False,3.0,Low,2.3866666666666667,51.38666666666666,0.0,1456.0
2828,428,2,2024-07-30 17:40:00,7.79,28.2,99.88,0,UPI,17,Tuesday,7,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,4.613931691656664,2.1736147116970854,5.310367218940701,0.18760458138398775,0.40867121238720283,0.8221229910326923,0.17758065159353134,0.24043373010281893,0.5590955806783146,0,12.821566110397946,0,Riya Davis,27.0,Female,2022-08-26,4.82,6.0,0.0,False,True,False,False,7.0,High,2.4614285714285713,52.71142857142858,0.0,1460.0
2829,26,10,2024-06-26 22:34:00,3.13,10.4,63.7,0,Wallet,22,Wednesday,6,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.169761201506855,1.4182774069729414,3.22490309931942,-0.3197684877437126,-0.45974724363456054,-0.4652371707621223,0.09710089502125072,0.08567942315818686,0.19321685508735872,0,20.351437699680513,0,Riya Nair,32.0,Female,2023-06-25,3.31,7.0,0.0,False,True,False,False,7.0,Medium,4.562857142857143,71.07428571428571,0.0,1157.0
2830,114,15,2024-07-02 22:24:00,3.07,12.0,48.39,0,UPI,22,Tuesday,7,6.33,2591,Medium,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,3.8997479745525334,1.4036429994545037,3.4641016151377544,-0.5344694741545776,-0.4709285971455704,-0.34951940340977944,0.06304492285094623,0.08368687843357786,0.22610483042137722,0,15.762214983713356,0,Krishna Lewis,16.0,Other,2023-09-04,4.06,7.0,2.0,True,False,False,False,9.0,High,9.011360838784462,133.4868826291081,0.1111111111111111,1086.0
2831,27,13,2024-05-16 14:20:00,4.88,11.0,91.61,0,Wallet,14,Thursday,5,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.528397127182178,1.7715567619105355,3.3166247903554,0.07162958741809276,-0.13362443289677386,-0.42184300800499375,0.15918464311224995,0.1437953109592826,0.20554984583761565,0,18.772540983606557,0,Liam Mehta,29.0,Female,2023-11-19,4.48,15.0,0.0,False,False,True,False,4.0,Low,5.5525,100.73023175686723,0.0,1010.0
2832,450,14,2024-04-03 08:31:00,10.27,48.5,155.83,0,UPI,8,Wednesday,4,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,5.0551624161463335,2.422144328051685,6.96419413859206,0.9722237969089974,0.8708338241756091,2.2902921643155425,0.30203732324137833,0.32279224538665746,0.9763617677286743,1,15.173320350535542,0,Sophia Taylor,26.0,Other,2024-04-14,4.49,14.0,2.0,False,True,False,False,11.0,High,4.0599337861896885,78.25966908175386,0.0,863.0
2833,387,8,2024-05-27 03:21:00,18.25,49.64999999999999,278.66,0,Card,3,Monday,5,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,5.633574579612705,2.9575110607337933,7.046275611981126,2.694739940661221,2.3579538411399166,2.3734643096000383,0.5752636499349446,0.5878006937596539,1.0,0,15.269041095890412,0,John Verma,41.0,Male,2023-02-20,4.04,16.0,1.0,False,False,True,False,3.0,Low,7.733333333333333,124.22333333333334,0.3333333333333333,1282.0
2834,189,10,2024-02-01 17:20:00,6.61,21.1,115.59,0,Card,17,Thursday,2,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.7586635069452,2.0294631718735947,4.5934736311423405,0.40791499918377155,0.1887712600040096,0.3086253984066708,0.2125263944279849,0.2012470171855087,0.41315519013360746,0,17.48714069591528,0,Aadhya Johnson,27.0,Other,2023-08-31,4.61,8.0,2.0,False,False,True,False,9.0,High,7.655777777777778,117.83444444444444,0.1111111111111111,1090.0
2835,481,2,2024-02-24 07:18:00,3.35,10.9,61.82,0,Card,7,Saturday,2,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,4.140273494110501,1.4701758451005928,3.3015148038438356,-0.3461328152716307,-0.41874894742752444,-0.42907536846451516,0.09291897289975024,0.09298542048175318,0.2034943473792395,1,18.453731343283582,0,Saanvi Gupta,29.0,Female,2023-12-17,4.31,2.0,0.0,False,True,False,False,10.0,High,3.688,62.132600000000004,0.0,982.0
2836,6,10,2024-05-01 19:05:00,9.84,22.8,136.85,0,UPI,19,Wednesday,5,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.926166137469806,2.3832429960115,4.774934554525329,0.7060562775048027,0.7907007906800386,0.43157552621853507,0.25981770522750636,0.30851234152695967,0.44809866392600217,1,13.90752032520325,0,Isha Iyer,18.0,Female,2024-05-17,4.4,2.0,0.0,False,False,False,True,10.0,High,4.7654,74.673,0.0,830.0
2838,461,2,2024-03-23 23:21:00,30.662247549060154,49.64999999999999,469.60194366197294,0,Cash,23,Saturday,3,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,6.154012606463171,3.455125042111962,7.046275611981126,5.372429271257785,4.671049303010031,2.3734643096000383,0.9999999999999999,1.0,1.0,0,15.31531382070415,0,Sophia Singh,31.0,Male,2023-11-02,4.42,3.0,1.0,False,False,False,True,9.0,High,5.895805283228906,100.42243818466366,0.2222222222222222,1027.0
2839,109,1,2024-05-24 07:25:00,4.54,8.6,64.52,0,UPI,7,Friday,5,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.182355439544814,1.7119945007591924,2.932575659723036,-0.30826915339642924,-0.19698543612582953,-0.5954196590335081,0.09892492488275625,0.13250422418649827,0.15621788283658788,1,14.211453744493392,0,,,,,,,,,,,,,,,,,
2840,242,4,2024-07-18 12:26:00,11.8,49.64999999999999,123.19,0,UPI,12,Thursday,7,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,4.8218126509599415,2.5494451709255714,7.046275611981126,0.5144941955732276,1.15595833870636,2.3734643096000383,0.2294320370468166,0.3736021358641869,1.0,0,10.439830508474575,0,Noah Brown,34.0,Other,2023-06-25,4.27,7.0,2.0,False,True,False,False,6.0,Medium,10.785374591510026,154.19032394366215,0.0,1157.0
2841,455,16,2024-07-28 05:14:00,1.25,6.3,39.08,0,UPI,5,Sunday,7,6.47,5507,Medium,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,3.6908774567766094,0.8109302162163288,2.5099800796022267,-0.6650289897316614,-0.8100963203128685,-0.7617639496025009,0.042335510642877335,0.023246355120438295,0.1089414182939363,0,31.264,1,Kiara Smith,21.0,Other,2022-01-03,4.65,12.0,2.0,False,False,True,False,5.0,Medium,1.9899999999999998,45.274,0.2,1695.0
2842,261,14,2024-04-29 19:41:00,1.97,8.9,49.76,0,Card,19,Monday,4,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.927108642846187,1.0885619528146082,2.9832867780352594,-0.5152571716475309,-0.6759200781807506,-0.5737225776549437,0.0660923873756567,0.047156891815746255,0.16238437821171636,1,25.258883248730964,0,Reyansh Verma,35.0,Male,2022-02-12,4.0,13.0,1.0,False,False,False,True,7.0,High,5.008571428571428,82.03926405515878,0.0,1655.0
2843,199,16,2024-03-15 17:28:00,6.52,29.0,85.08,0,Cash,17,Friday,3,6.47,5507,Medium,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,4.455277096413474,2.017566137961748,5.385164807134504,-0.019944380006005753,0.17199922973749474,0.8799818747088637,0.14465913702001687,0.19825820009859513,0.5755395683453238,0,13.049079754601227,0,Myra Johnson,38.0,Other,2024-02-08,4.98,10.0,2.0,True,False,False,False,7.0,High,10.033178221294307,135.56,0.0,929.0
2844,357,16,2024-05-25 13:32:00,3.71,10.5,63.79200000000001,0,Wallet,13,Saturday,5,6.47,5507,Medium,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,4.171182138946689,1.5496879080283263,3.24037034920393,-0.3184783185242612,-0.3516608263614655,-0.4580048103026009,0.09730554227400501,0.10494068882940716,0.19527235354573488,0,17.194609164420488,0,Aditya Iyer,32.07032967032967,Other,2022-02-04,3.66,8.0,2.0,True,False,False,False,9.0,High,3.0566666666666666,55.97688888888889,0.1111111111111111,1663.0
2845,435,1,2024-08-19 20:26:00,1.67,6.6,41.54,0,UPI,20,Monday,8,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.750444809772091,0.9820784724121582,2.569046515733026,-0.6305309866898111,-0.7318268457357997,-0.7400668682239367,0.047807600227393936,0.03719416819270127,0.11510791366906475,1,24.87425149700599,0,Ananya Iyer,30.0,Male,2022-11-09,4.37,12.0,1.0,False,True,False,False,8.0,High,4.21375,74.57000000000001,0.0,1385.0
2846,31,9,2024-08-23 21:32:00,1.66,7.6,42.19,0,Card,21,Friday,8,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,3.7656089869726097,0.9783261227936076,2.756809750418044,-0.6214156606828182,-0.7336904046543012,-0.6677432636287224,0.04925347755663612,0.03686207740526644,0.13566289825282632,1,25.41566265060241,0,Reyansh Clark,32.07032967032967,Male,2024-01-11,4.56,16.0,1.0,False,True,False,False,6.0,Medium,1.7033333333333334,38.961666666666666,0.0,957.0
2847,280,13,2024-06-10 05:05:00,10.75,24.0,129.14,0,Card,5,Monday,6,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.8686107940668375,2.463853240590168,4.898979485566356,0.5979344874833937,0.9602846522636878,0.5183638517327922,0.24266737567603355,0.33873260318352943,0.472764645426516,0,12.013023255813952,0,Liam Nair,27.0,Female,2023-06-05,3.88,7.0,0.0,True,False,False,False,4.0,Low,5.1985,73.11,0.25,1177.0
2848,391,3,2024-05-26 10:38:00,7.47,30.3,119.22,0,Card,10,Sunday,5,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,4.789323397611016,2.136530508663963,5.504543577809154,0.4588205890382091,0.3490373269951504,0.9740025606826423,0.22060106320513742,0.22980682490490428,0.6022610483042139,0,15.959839357429718,0,James Clark,44.0,Other,2023-11-05,4.307041666666667,11.0,2.0,False,True,False,False,14.0,High,4.715142857142857,71.40871428571428,0.07142857142857142,1024.0
2849,243,7,2024-07-30 06:00:00,2.64,9.9,55.47,1,Card,6,Tuesday,7,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,4.033709523684745,1.2919836816486494,3.146426544510455,-0.4351825385707158,-0.5510616306411408,-0.5013989730597295,0.07879386360638424,0.06940697457388005,0.18293936279547793,0,21.011363636363637,0,Ava Walker,29.0,Male,2024-06-12,3.85,16.0,1.0,True,False,False,False,11.0,High,6.568181818181818,97.26709090909092,0.18181818181818182,804.0
2850,345,6,2024-06-27 14:23:00,10.87,30.9,122.72,0,Cash,14,Thursday,6,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,4.818020947816869,2.4740142086215764,5.558776843874918,0.5079031136912481,0.9826473592857072,1.0173967234397707,0.2283865565164415,0.34271769263274743,0.6145940390544707,0,11.289788408463663,0,Sophia Taylor,33.0,Female,2022-04-30,4.38,3.0,0.0,False,False,True,False,5.0,Medium,5.444,78.84558,0.0,1578.0
2851,396,8,2024-06-17 19:26:00,1.45,1.0,47.53,0,UPI,19,Monday,6,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,3.882182163417125,0.8960880245566356,1.0,-0.5465297516407528,-0.7728251419428357,-1.1450790539571367,0.06113191592302581,0.02988817086913495,0.0,1,32.779310344827586,1,Noah Smith,32.0,Male,2023-10-12,4.83,16.0,1.0,False,False,True,False,7.0,High,5.038571428571428,79.26142857142857,0.0,1048.0
2852,422,10,2024-08-10 08:46:00,12.15,29.5,147.5,1,Card,8,Saturday,8,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,5.000584958242754,2.5764217586237734,5.431390245600108,0.8554073882347644,1.2211829008539172,0.9161436770064708,0.28350784916047456,0.385225313424406,0.5858170606372046,1,12.139917695473251,0,Isha Miller,30.0,Female,2023-08-26,3.9,1.0,0.0,False,False,False,True,10.0,High,6.052,89.4434,0.1,1095.0
2853,106,8,2024-02-01 17:04:00,5.8,21.7,72.58,0,Card,17,Thursday,2,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,4.2983732496766285,1.916922612182061,4.658325879540846,-0.19523911090971652,0.03782298760537683,0.35201956116379923,0.1168538037653594,0.17434766340328722,0.4254881808838644,0,12.513793103448275,0,Aarav Wilson,25.0,Female,2022-07-06,4.73,12.0,0.0,False,True,False,False,9.0,High,6.794444444444445,99.47621111111111,0.1111111111111111,1511.0
2854,58,10,2024-05-10 15:10:00,4.22,20.3,70.16,0,Card,15,Friday,5,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.264930862797635,1.6524974018945473,4.505552130427524,-0.22917617081267494,-0.256619321517882,0.2507665147304993,0.1114706912472577,0.12187731898858363,0.3967112024665982,0,16.62559241706161,0,Isabella Reddy,15.0,Male,2024-03-30,4.39,1.0,1.0,False,False,True,False,11.0,High,4.003636363636364,65.45854545454546,0.0,878.0
2855,195,6,2024-01-24 02:57:00,7.28,24.0,118.79,0,Card,2,Wednesday,1,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,4.785740209743239,2.1138429683971682,4.898979485566356,0.45279045029512155,0.31362970754361935,0.5183638517327922,0.21964455974117722,0.22349709994364247,0.472764645426516,0,16.317307692307693,0,Myra Miller,32.07032967032967,Male,2023-02-28,4.36,13.0,1.0,False,False,True,False,5.0,Medium,7.5280000000000005,102.24600000000001,0.0,1274.0
2856,189,9,2024-08-09 02:18:00,16.52,49.64999999999999,258.44,0,Wallet,2,Friday,8,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,5.5585254619990625,2.8633430855082453,7.046275611981126,2.411183183951378,2.035558148239133,2.3734643096000383,0.5302857428622106,0.5303489875334279,1.0,0,15.64406779661017,0,Aadhya Johnson,27.0,Other,2023-08-31,4.61,8.0,2.0,False,False,True,False,9.0,High,7.655777777777778,117.83444444444444,0.1111111111111111,1090.0
2857,338,8,2024-01-20 18:30:00,7.53,25.7,125.38,0,Card,18,Saturday,1,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,4.83929324134531,2.143589361503588,5.06951674225463,0.5452058324275577,0.3602186805061603,0.6413139795446564,0.2343035314330326,0.2317993696295133,0.5077081192189106,1,16.650730411686585,0,Saanvi Lewis,24.0,Male,2022-09-25,3.6,2.0,1.0,False,True,False,False,9.0,High,5.234433465258546,103.99044868312482,0.1111111111111111,1430.0
2858,239,4,2024-05-30 20:04:00,11.74,40.0,174.71,0,UPI,20,Thursday,5,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,5.1688349087698,2.5447466501440172,6.324555320336759,1.2369889584659621,1.14477698519535,1.6755415252562211,0.344034498589213,0.3716095911395779,0.801644398766701,1,14.88160136286201,0,Vivaan Davis,25.0,Female,2023-11-24,4.06,10.0,0.0,False,False,True,False,7.0,High,7.181428571428571,107.81457142857143,0.0,1005.0
2859,489,9,2024-03-21 18:03:00,15.01,49.64999999999999,179.1,0,Card,18,Thursday,3,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,5.19351225218191,2.773213527008623,7.046275611981126,1.298552467959345,1.7541607515453854,2.3734643096000383,0.3537997316282486,0.4802032786307682,1.0,1,11.932045303131245,0,Vivaan Sharma,38.0,Male,2022-02-17,4.5,13.0,1.0,False,False,False,True,8.0,High,7.85625,109.62025,0.0,1650.0
2860,53,13,2024-08-24 20:04:00,14.13,49.64999999999999,221.94,0,Cash,20,Saturday,8,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.406902676961478,2.7166795278002644,7.046275611981126,1.8993225697125427,1.5901675667172415,2.3734643096000383,0.4490941697586108,0.45097928933650294,1.0,1,15.70700636942675,0,Aarav Smith,21.0,Male,2023-10-15,4.54,15.0,1.0,False,True,False,False,9.0,High,6.770444444444444,107.65888888888888,0.0,1045.0
2861,462,3,2024-04-29 15:04:00,4.37,14.9,89.19,0,Card,15,Monday,4,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,4.501918556177617,1.6808279085207734,3.8600518131237567,0.03769252751513434,-0.22866593774035737,-0.13978095008365793,0.15380153059414825,0.12685868080010615,0.2857142857142858,0,20.409610983981693,0,Diya Nair,32.07032967032967,Male,2023-02-10,4.48,14.0,1.0,False,True,False,False,6.0,Medium,5.11,86.22666666666667,0.0,1292.0
2862,244,2,2024-08-06 02:48:00,0.75,1.0,24.13,0,UPI,2,Tuesday,8,7.59,15568,High,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0,3.2240623515555007,0.5596157879354227,1.0,-0.8746814878924994,-0.9032742662379504,-1.1450790539571367,0.009080332070306986,0.006641815748696656,0.0,0,32.17333333333333,1,Sophia Johnson,26.0,Other,2022-04-16,4.68,3.0,2.0,False,False,False,True,5.0,Medium,4.328,65.38199999999999,0.2,1592.0
